"Date","Time","Open","High","Low","Close","Vol","OI"
01/27/2014,16:00,1.20475,1.20655,1.19665,1.19825,216069,202772
01/28/2014,16:00,1.19965,1.20055,1.19355,1.19735,147532,201341
01/29/2014,16:00,1.19225,1.20715,1.19215,1.20535,244854,205059
01/30/2014,16:00,1.20405,1.20465,1.19705,1.19875,187276,199312
01/31/2014,16:00,1.19805,1.20595,1.19665,1.20245,215025,201469
02/03/2014,16:00,1.20415,1.21755,1.20155,1.21675,251735,200394
02/04/2014,16:00,1.21435,1.21765,1.20865,1.20925,201470,197364
02/05/2014,16:00,1.20915,1.21725,1.20785,1.21225,209707,198106
02/06/2014,16:00,1.21045,1.21285,1.20375,1.20435,155722,197971
02/07/2014,16:00,1.20545,1.21095,1.19995,1.20265,194983,194789
02/10/2014,16:00,1.20005,1.20555,1.19935,1.20355,95703,194491
02/11/2014,16:00,1.20335,1.20475,1.19875,1.19945,113244,194182
02/12/2014,16:00,1.19925,1.20335,1.19925,1.20095,103670,195641
02/13/2014,16:00,1.20035,1.20845,1.20035,1.20265,155079,198435
02/14/2014,16:00,1.20305,1.20965,1.20145,1.20665,122401,196924
02/18/2014,16:00,1.20805,1.21145,1.19835,1.20245,203495,197197
02/19/2014,16:00,1.20175,1.20745,1.20095,1.20225,129497,198280
02/20/2014,16:00,1.20235,1.20865,1.20145,1.20245,160192,202990
02/21/2014,16:00,1.20215,1.20255,1.19745,1.20045,103791,203114
02/24/2014,16:00,1.20015,1.20385,1.19895,1.20065,90654,201486
02/25/2014,16:00,1.20095,1.20575,1.19935,1.20385,105498,200105
02/26/2014,16:00,1.20335,1.20445,1.19955,1.20095,123744,201246
02/27/2014,16:00,1.20185,1.20805,1.20115,1.20475,160640,200184
02/28/2014,16:00,1.20365,1.20975,1.20255,1.20745,169384,197621
03/03/2014,16:00,1.20895,1.21315,1.20895,1.21085,149582,196097
03/04/2014,16:00,1.21085,1.21115,1.20255,1.20295,137063,198750
03/05/2014,16:00,1.20305,1.20425,1.20015,1.20235,111597,199340
03/06/2014,16:00,1.20205,1.20225,1.19415,1.19545,172044,201541
03/07/2014,16:00,1.19515,1.19735,1.18865,1.19305,7646,18657
03/10/2014,16:00,1.19445,1.19645,1.19215,1.19405,23546,34924
03/11/2014,16:00,1.19335,1.19735,1.19185,1.19675,47185,71181
03/12/2014,16:00,1.19605,1.20015,1.19495,1.19885,90332,116421
03/13/2014,16:00,1.19825,1.20995,1.19715,1.20885,121839,140902
03/14/2014,16:00,1.20675,1.21315,1.20655,1.21245,200078,158315
03/17/2014,16:00,1.21125,1.21235,1.20665,1.20805,106634,156809
03/18/2014,16:00,1.20735,1.21265,1.20595,1.21005,130503,156642
03/19/2014,16:00,1.21085,1.21225,1.19875,1.20065,144170,155889
03/20/2014,16:00,1.20145,1.20335,1.20015,1.20095,112741,157860
03/21/2014,16:00,1.20135,1.20525,1.20125,1.20325,82680,156638
03/24/2014,16:00,1.20305,1.20415,1.19915,1.20305,114928,159644
03/25/2014,16:00,1.20325,1.20445,1.20055,1.20285,99242,157853
03/26/2014,16:00,1.20285,1.20655,1.19955,1.20475,109819,158635
03/27/2014,16:00,1.20485,1.20815,1.20115,1.20365,139488,157742
03/28/2014,16:00,1.20325,1.20505,1.19595,1.19765,137330,170203
03/31/2014,16:00,1.19705,1.19775,1.19165,1.19375,132759,180690
04/01/2014,16:00,1.19355,1.19495,1.18885,1.18915,102711,187943
04/02/2014,16:00,1.18935,1.19025,1.18695,1.18855,96543,194397
04/03/2014,16:00,1.18755,1.18825,1.18435,1.18715,104268,197772
04/04/2014,16:00,1.18705,1.19395,1.18455,1.19345,141110,198941
04/07/2014,16:00,1.19265,1.19585,1.19205,1.19455,100584,194176
04/08/2014,16:00,1.19515,1.20975,1.19465,1.20875,205262,181046
04/09/2014,16:00,1.20685,1.20805,1.20385,1.20755,119871,173627
04/10/2014,16:00,1.20545,1.21175,1.20395,1.21055,158441,169870
