"Date","Time","Open","High","Low","Close","Vol","OI"
02/03/2014,16:00,114.78125,116.12500,114.46875,115.93750,393856,666125
02/04/2014,16:00,115.93750,116.09375,115.03125,115.18750,314855,663551
02/05/2014,16:00,115.09375,115.53125,114.34375,114.43750,380575,664658
02/06/2014,16:00,114.46875,114.62500,113.90625,114.06250,308609,669981
02/07/2014,16:00,114.12500,115.09375,113.40625,114.34375,378600,681696
02/10/2014,16:00,114.12500,114.46875,113.96875,114.31250,180664,680910
02/11/2014,16:00,114.37500,114.46875,113.50000,113.87500,275583,680412
02/12/2014,16:00,113.81250,113.93750,113.03125,113.28125,258994,668099
02/13/2014,16:00,113.34375,114.25000,113.28125,114.03125,278759,679973
02/14/2014,16:00,114.12500,114.46875,113.71875,113.93750,191343,675129
02/18/2014,16:00,114.00000,114.65625,113.68750,114.34375,225424,679005
02/19/2014,16:00,114.37500,114.93750,113.84375,114.00000,261863,670831
02/20/2014,16:00,113.90625,114.50000,113.40625,113.75000,311532,665671
02/21/2014,16:00,113.81250,114.21875,113.43750,114.12500,254952,629922
02/24/2014,16:00,114.15625,114.34375,113.68750,113.87500,401477,529616
02/25/2014,16:00,114.03125,114.75000,113.96875,114.65625,444783,444356
02/26/2014,16:00,114.62500,115.31250,114.43750,115.12500,776701,328562
02/27/2014,16:00,115.28125,115.75000,115.09375,115.65625,374855,672210
02/28/2014,16:00,115.65625,115.84375,114.87500,115.59375,397289,679465
03/03/2014,16:00,116.06250,116.56250,115.87500,116.18750,414821,675676
03/04/2014,16:00,116.25000,116.28125,114.71875,114.93750,306675,673617
03/05/2014,16:00,114.78125,115.18750,114.62500,114.90625,262227,675948
03/06/2014,16:00,114.84375,114.93750,114.18750,114.28125,267690,677403
03/07/2014,16:00,114.31250,114.62500,113.15625,113.68750,371419,677411
03/10/2014,16:00,113.78125,114.00000,113.40625,113.71875,236545,671068
03/11/2014,16:00,113.71875,114.06250,113.53125,114.00000,239364,667507
03/12/2014,16:00,113.93750,114.90625,113.87500,114.68750,320744,685918
03/13/2014,16:00,114.56250,116.00000,114.31250,115.84375,490345,699133
03/14/2014,16:00,115.84375,116.53125,115.78125,116.00000,378111,709338
03/17/2014,16:00,115.87500,116.15625,115.28125,115.31250,212291,715585
03/18/2014,16:00,115.37500,115.81250,115.18750,115.50000,245052,712359
03/19/2014,16:00,115.65625,115.78125,114.34375,114.50000,376572,706431
03/20/2014,16:00,114.59375,115.15625,114.28125,114.59375,354124,706161
03/21/2014,16:00,114.62500,115.34375,114.53125,115.18750,244707,706291
03/24/2014,16:00,115.18750,115.87500,114.87500,115.62500,324699,714599
03/25/2014,16:00,115.75000,115.84375,115.18750,115.59375,281363,710212
03/26/2014,16:00,115.40625,116.34375,115.18750,116.12500,298382,724686
03/27/2014,16:00,116.18750,117.03125,116.03125,116.75000,440325,732668
03/28/2014,16:00,116.46875,116.78125,115.68750,116.06250,271525,721842
03/31/2014,16:00,115.93750,116.00000,115.03125,115.75000,355951,725457
04/01/2014,16:00,115.78125,115.81250,115.00000,115.15625,271833,714290
04/02/2014,16:00,115.15625,115.15625,114.34375,114.50000,301103,705703
04/03/2014,16:00,114.46875,114.90625,114.37500,114.75000,222677,693234
04/04/2014,16:00,114.65625,115.62500,114.18750,115.50000,437807,708038
04/07/2014,16:00,115.53125,116.25000,115.37500,115.96875,287242,703177
04/08/2014,16:00,115.93750,116.31250,115.65625,116.18750,264574,709463
04/09/2014,16:00,116.15625,116.21875,115.68750,115.96875,290080,712116
04/10/2014,16:00,115.81250,117.12500,115.65625,116.96875,440760,727903
04/11/2014,16:00,116.65625,117.40625,116.62500,117.31250,322080,733602
04/14/2014,16:00,117.31250,117.59375,116.81250,117.03125,219855,730706
04/15/2014,16:00,116.96875,117.84375,116.78125,117.34375,361216,728935
04/16/2014,16:00,117.34375,117.53125,116.78125,117.40625,298590,725032
04/17/2014,16:00,117.50000,117.65625,116.12500,116.43750,333179,717256
04/21/2014,16:00,116.40625,116.87500,116.15625,116.25000,126218,716798
04/22/2014,16:00,116.37500,116.71875,115.96875,116.46875,243017,720046
04/23/2014,16:00,116.62500,117.09375,116.46875,117.00000,243589,729601
04/24/2014,16:00,116.84375,117.21875,116.28125,117.06250,312624,737157
04/25/2014,16:00,117.18750,117.81250,117.09375,117.46875,271404,741104
04/28/2014,16:00,117.40625,117.46875,116.71875,117.25000,291968,742274
04/29/2014,16:00,116.87500,117.00000,116.31250,116.90625,291113,733186
04/30/2014,16:00,116.93750,117.53125,116.46875,117.46875,423717,724832
05/01/2014,16:00,117.40625,118.40625,117.21875,118.21875,272757,735053
05/02/2014,16:00,118.09375,119.03125,117.03125,118.71875,586198,747369
05/05/2014,16:00,118.65625,119.03125,118.18750,118.25000,215806,745046
05/06/2014,16:00,118.28125,118.78125,118.06250,118.59375,283601,740279
05/07/2014,16:00,118.56250,118.87500,118.21875,118.53125,400477,742857
05/08/2014,16:00,118.56250,119.21875,118.25000,118.71875,476278,758676
05/09/2014,16:00,118.46875,118.96875,118.06250,118.28125,338398,754179
05/12/2014,16:00,118.28125,118.31250,117.68750,117.87500,205977,745471
05/13/2014,16:00,117.81250,118.62500,117.78125,118.40625,274122,749115
05/14/2014,16:00,118.46875,119.81250,118.40625,119.56250,382841,761027
05/15/2014,16:00,119.50000,120.65625,119.25000,120.12500,534837,772427
05/16/2014,16:00,120.31250,120.37500,119.87500,119.96875,305655,775920
05/19/2014,16:00,119.90625,120.31250,119.34375,119.50000,283194,767797
05/20/2014,16:00,119.37500,120.06250,119.25000,119.78125,368708,773248
