"Date","Time","Open","High","Low","Close","Vol","OI"
07/22/2024,16:00,111.703125,111.796875,111.343750,111.484375,1409017,4558211
07/23/2024,16:00,111.515625,111.765625,111.484375,111.640625,1402604,4578544
07/24/2024,16:00,111.515625,111.906250,111.375000,111.437500,2637572,4602784
07/25/2024,16:00,111.406250,112.031250,111.406250,111.562500,3055709,4643284
07/26/2024,16:00,111.656250,112.031250,111.500000,111.968750,1856623,4690274
07/29/2024,16:00,112.000000,112.281250,111.968750,112.109375,1565130,4706047
07/30/2024,16:00,112.093750,112.421875,112.015625,112.328125,1698359,4740387
07/31/2024,16:00,112.328125,113.093750,112.234375,112.578125,3268894,4791080
08/01/2024,16:00,113.046875,113.578125,112.812500,113.500000,3433253,4826875
08/02/2024,16:00,113.515625,115.015625,113.421875,114.906250,4296366,4895596
08/05/2024,16:00,114.937500,115.875000,114.531250,114.843750,3977072,4870017
08/06/2024,16:00,114.781250,114.859375,113.984375,114.156250,2774865,4854226
08/07/2024,16:00,114.281250,114.296875,113.578125,113.656250,2615001,4893743
08/08/2024,16:00,113.843750,114.203125,113.281250,113.421875,2433664,4878492
08/09/2024,16:00,113.468750,113.921875,113.437500,113.718750,1433071,4905201
08/12/2024,16:00,113.703125,114.062500,113.546875,114.000000,1577280,4900110
08/13/2024,16:00,114.062500,114.453125,113.875000,114.390625,1726759,4958362
08/14/2024,16:00,114.453125,114.828125,114.187500,114.531250,2029311,4996950
08/15/2024,16:00,114.453125,114.484375,113.562500,113.718750,2308793,4976768
08/16/2024,16:00,113.796875,114.140625,113.656250,113.875000,1717942,4978957
08/19/2024,16:00,113.875000,114.125000,113.734375,113.984375,1352232,4981492
08/20/2024,16:00,113.984375,114.406250,113.875000,114.328125,1626916,4992780
08/21/2024,16:00,114.406250,114.796875,114.218750,114.656250,2634704,4889268
08/22/2024,16:00,114.484375,114.609375,113.937500,114.062500,3456441,4236107
08/23/2024,16:00,114.109375,114.578125,114.031250,114.468750,3189187,3649977
08/26/2024,16:00,114.515625,114.703125,114.328125,114.359375,4044694,2539826
08/27/2024,16:00,114.359375,114.406250,114.031250,114.281250,6206242,2539826
08/28/2024,16:00,114.343750,114.468750,114.218750,114.265625,2188500,4616340
08/29/2024,16:00,114.281250,114.406250,113.921875,114.062500,1732557,4754331
08/30/2024,16:00,114.109375,114.140625,113.625000,113.750000,2470419,4754224
09/03/2024,16:00,113.718750,114.421875,113.562500,114.187500,2520765,4791917
09/04/2024,16:00,114.250000,114.843750,114.203125,114.750000,2262354,4765288
09/05/2024,16:00,114.812500,115.109375,114.687500,114.937500,2283584,4751921
09/06/2024,16:00,114.953125,115.593750,114.500000,115.203125,3589916,4678422
09/09/2024,16:00,115.156250,115.312500,114.812500,115.234375,1638614,4729408
09/10/2024,16:00,115.234375,115.703125,115.046875,115.640625,1931391,4774282
09/11/2024,16:00,115.640625,115.921875,115.250000,115.515625,2770983,4798317
09/12/2024,16:00,115.515625,115.734375,115.171875,115.375000,2304848,4859113
09/13/2024,16:00,115.406250,115.765625,115.406250,115.609375,1642614,4850898
09/16/2024,16:00,115.593750,115.796875,115.484375,115.750000,1484483,4889492
09/17/2024,16:00,115.750000,115.859375,115.437500,115.562500,1801966,4897252
09/18/2024,16:00,115.484375,115.718750,115.031250,115.265625,2413012,4914180
09/19/2024,16:00,115.156250,115.265625,114.687500,114.921875,2317517,4905740
09/20/2024,16:00,115.093750,115.187500,114.718750,115.031250,1758360,4905740
09/23/2024,16:00,114.906250,115.015625,114.546875,114.953125,1747506,4883003
09/24/2024,16:00,114.875000,115.093750,114.484375,115.031250,1946222,4895124
09/25/2024,16:00,115.078125,115.109375,114.656250,114.734375,1602610,4941618
09/26/2024,16:00,114.703125,114.937500,114.406250,114.593750,2098994,4959660
09/27/2024,16:00,114.531250,114.968750,114.437500,114.921875,1844402,4959660
09/30/2024,16:00,114.921875,114.937500,114.421875,114.468750,2374869,4996436
10/01/2024,16:00,114.578125,115.203125,114.531250,114.875000,2462004,4951577
10/02/2024,16:00,114.937500,115.000000,114.406250,114.609375,1744352,4968320
10/03/2024,16:00,114.593750,114.640625,114.078125,114.093750,1984706,4927876
10/04/2024,16:00,114.125000,114.234375,113.000000,113.031250,3056066,4892352
10/07/2024,16:00,113.000000,113.078125,112.609375,112.671875,2356455,4892352
10/08/2024,16:00,112.703125,112.937500,112.500000,112.656250,1550745,4867835
10/09/2024,16:00,112.765625,112.843750,112.296875,112.390625,1614758,4827284
10/10/2024,16:00,112.312500,112.546875,111.875000,112.265625,2695481,4739316
10/11/2024,16:00,112.453125,112.500000,112.140625,112.437500,1400159,4739316
10/14/2024,16:00,112.281250,112.312500,111.906250,112.046875,718242,4711915
10/15/2024,16:00,112.187500,112.671875,112.156250,112.625000,1672432,4711915
10/16/2024,16:00,112.625000,112.875000,112.593750,112.718750,1451747,4700712
10/17/2024,16:00,112.734375,112.750000,112.187500,112.234375,1761540,4694732
10/18/2024,16:00,112.296875,112.484375,112.109375,112.406250,1431673,4648117
10/21/2024,16:00,112.359375,112.406250,111.625000,111.703125,1877516,4691395
10/22/2024,16:00,111.625000,111.828125,111.468750,111.531250,2160730,4650842
10/23/2024,16:00,111.484375,111.546875,111.140625,111.218750,1785206,4652688
10/24/2024,16:00,111.203125,111.609375,111.156250,111.468750,1995070,4619007
10/25/2024,16:00,111.390625,111.625000,111.109375,111.250000,1811355,4619007
10/28/2024,16:00,111.140625,111.250000,110.765625,110.890625,1958396,4597544
10/29/2024,16:00,110.859375,111.093750,110.484375,110.937500,2244806,4640279
10/30/2024,16:00,111.062500,111.390625,110.609375,110.890625,2616414,4589527
10/31/2024,16:00,110.640625,110.812500,110.328125,110.656250,3372923,4552678
11/01/2024,16:00,110.609375,111.125000,110.046875,110.218750,2998498,4552678
11/04/2024,16:00,110.484375,110.859375,110.406250,110.546875,1940635,4580206
11/05/2024,16:00,110.703125,110.718750,110.125000,110.593750,1817280,4589153
11/06/2024,16:00,110.671875,110.859375,109.406250,109.734375,3841074,4544999
11/07/2024,16:00,109.703125,110.593750,109.625000,110.375000,2960011,4565508
11/08/2024,16:00,110.453125,110.796875,110.296875,110.468750,2175011,4570487
