strategy_name,hold_bars,stop_distance_points,min_avg_range,momentum_lookback,total_trades,trades_per_year,passes_trade_filter,reject_reason,net_pnl,gross_profit,gross_loss,average_trade,profit_factor,max_drawdown,win_rate,average_mae_points,average_mfe_points,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,strategy_type,combo_filters,combo_filter_class_names
RefinedTrend_HB16_ATR1.25_VOL0.0_MOM10,16,1.25,0.0,10,818,44.935253421567154,True,ACCEPT,-34871.5,477466.5,-512338.0,-42.63,0.93,-95147.5,44.38,-8.82,9.72,461,357,0.63,1.2,63,1.45,REGIME_DEPENDENT,0.4549,0.3158,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR2.0_VOL0.0_MOM20,6,2.0,0.0,20,841,46.19871409234471,True,ACCEPT,-35682.5,181406.0,-217088.5,-42.43,0.84,-71889.5,41.26,-6.89,6.58,501,340,0.41,1.3,54,1.8,REGIME_DEPENDENT,0.4233,0.2632,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR1.0_VOL0.0_MOM28,16,1.0,0.0,28,734,40.32087531959693,True,ACCEPT,-35788.5,537898.0,-573686.5,-48.76,0.94,-112262.0,43.05,-8.34,9.39,413,321,0.62,1.22,59,1.26,REGIME_DEPENDENT,0.4504,0.4737,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.5_VOL0.0_MOM0,8,1.5,0.0,0,836,45.924048729132195,True,ACCEPT,-35838.5,344137.0,-379975.5,-42.87,0.91,-79984.5,43.42,-7.58,7.42,482,354,0.61,1.15,61,1.71,MARGINAL_BORDERLINE,0.4806,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.5_VOL0.0_MOM16,8,1.5,0.0,16,836,45.924048729132195,True,ACCEPT,-35838.5,344137.0,-379975.5,-42.87,0.91,-79984.5,43.42,-7.58,7.42,482,354,0.61,1.15,61,1.71,MARGINAL_BORDERLINE,0.4806,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR2.0_VOL0.0_MOM10,20,2.0,0.0,10,761,41.8040682809445,True,ACCEPT,-35878.0,323875.5,-359753.5,-47.15,0.9,-62372.0,44.81,-10.7,11.14,440,321,0.64,1.13,55,1.38,MARGINAL_BORDERLINE,0.4588,0.3158,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR1.5_VOL0.0_MOM10,12,1.5,0.0,10,831,45.64938336591968,True,ACCEPT,-37679.0,379889.5,-417568.5,-45.34,0.91,-79244.5,43.44,-8.56,8.7,477,354,0.61,1.16,61,1.4,MARGINAL_BORDERLINE,0.4409,0.2632,9,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR2.0_VOL0.0_MOM20,8,2.0,0.0,20,810,44.49578884042713,True,ACCEPT,-37786.0,201924.5,-239710.5,-46.65,0.84,-73313.0,43.33,-7.83,7.37,476,334,0.46,1.27,53,1.7,REGIME_DEPENDENT,0.4257,0.3158,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.25_VOL0.0_MOM0,8,1.25,0.0,0,844,46.36351331027222,True,ACCEPT,-38090.5,386480.0,-424570.5,-45.13,0.91,-95303.0,42.65,-7.3,7.4,483,361,0.59,1.19,62,1.59,MARGINAL_BORDERLINE,0.4651,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.25_VOL0.0_MOM16,8,1.25,0.0,16,844,46.36351331027222,True,ACCEPT,-38090.5,386480.0,-424570.5,-45.13,0.91,-95303.0,42.65,-7.3,7.4,483,361,0.59,1.19,62,1.59,MARGINAL_BORDERLINE,0.4651,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR1.5_VOL0.0_MOM28,6,1.5,0.0,28,801,44.001391186644604,True,ACCEPT,-38261.5,277582.0,-315843.5,-47.77,0.88,-88854.5,41.07,-6.91,6.58,475,326,0.53,1.2,59,2.06,REGIME_DEPENDENT,0.4698,0.3158,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR2.0_VOL0.0_MOM28,6,2.0,0.0,28,795,43.67179275078959,True,ACCEPT,-38579.0,180644.0,-219223.0,-48.53,0.82,-69062.0,42.01,-7.19,6.65,475,320,0.51,1.18,57,1.5,MARGINAL_BORDERLINE,0.4211,0.3158,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.5_VOL0.0_MOM28,8,1.5,0.0,28,778,42.73793051586705,True,ACCEPT,-38764.0,303106.5,-341870.5,-49.83,0.89,-89134.0,43.06,-7.63,7.36,455,323,0.54,1.19,59,2.1,MARGINAL_BORDERLINE,0.4789,0.3158,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR1.5_VOL0.0_MOM10,10,1.5,0.0,10,848,46.58324560084223,True,ACCEPT,-38784.0,353955.5,-392739.5,-45.74,0.9,-82517.0,44.81,-8.08,7.86,490,358,0.54,1.18,62,1.52,MARGINAL_BORDERLINE,0.4304,0.2632,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.5_VOL0.0_MOM10,24,1.5,0.0,10,763,41.91393442622951,True,ACCEPT,-39198.0,454471.0,-493669.0,-51.37,0.92,-80100.0,44.43,-10.68,11.75,431,332,0.65,1.13,58,1.24,MARGINAL_BORDERLINE,0.4462,0.2105,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR2.0_VOL0.0_MOM0,6,2.0,0.0,0,861,47.29737554519476,True,ACCEPT,-39661.5,212311.0,-251972.5,-46.06,0.84,-71028.5,42.04,-6.96,6.7,508,353,0.54,1.12,59,1.53,MARGINAL_BORDERLINE,0.4302,0.2632,10,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR2.0_VOL0.0_MOM16,6,2.0,0.0,16,861,47.29737554519476,True,ACCEPT,-39661.5,212311.0,-251972.5,-46.06,0.84,-71028.5,42.04,-6.96,6.7,508,353,0.54,1.12,59,1.53,MARGINAL_BORDERLINE,0.4302,0.2632,10,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR2.0_VOL0.0_MOM28,8,2.0,0.0,28,769,42.24353286208452,True,ACCEPT,-40026.0,200153.5,-240179.5,-52.05,0.83,-68288.0,44.21,-8.04,7.48,454,315,0.52,1.16,57,1.49,MARGINAL_BORDERLINE,0.4291,0.3684,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR1.25_VOL0.0_MOM10,10,1.25,0.0,10,862,47.35230861783727,True,ACCEPT,-41057.5,394329.0,-435386.5,-47.63,0.91,-98342.0,43.62,-7.77,7.82,492,370,0.54,1.23,64,1.59,REGIME_DEPENDENT,0.4363,0.2632,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR2.0_VOL0.0_MOM0,8,2.0,0.0,0,823,45.20991878477967,True,ACCEPT,-43960.5,230220.0,-274180.5,-53.41,0.84,-68474.0,44.84,-7.88,7.48,480,343,0.57,1.08,57,1.44,MARGINAL,0.4443,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR2.0_VOL0.0_MOM16,8,2.0,0.0,16,823,45.20991878477967,True,ACCEPT,-43960.5,230220.0,-274180.5,-53.41,0.84,-68474.0,44.84,-7.88,7.48,480,343,0.57,1.08,57,1.44,MARGINAL,0.4443,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR2.0_VOL0.0_MOM10,8,2.0,0.0,10,884,48.56083621597232,True,ACCEPT,-45107.5,204932.5,-250040.0,-51.03,0.82,-67287.5,42.65,-7.73,7.1,519,365,0.48,1.16,62,1.45,MARGINAL_BORDERLINE,0.4083,0.1579,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR1.0_VOL0.0_MOM20,12,1.0,0.0,20,783,43.01259587907956,True,ACCEPT,-48645.0,471058.0,-519703.0,-62.13,0.91,-118319.0,39.85,-7.67,8.47,446,337,0.56,1.25,55,1.17,REGIME_DEPENDENT,0.4178,0.3684,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR0.75_VOL0.0_MOM28,16,0.75,0.0,28,770,42.29846593472703,True,ACCEPT,-48754.5,580869.0,-629623.5,-63.32,0.92,-141478.5,38.83,-7.47,8.59,434,336,0.57,1.28,59,1.39,REGIME_DEPENDENT,0.4483,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR1.25_VOL0.0_MOM10,12,1.25,0.0,10,847,46.52831252819973,True,ACCEPT,-49404.5,414002.5,-463407.0,-58.33,0.89,-94343.0,41.91,-8.18,8.59,479,368,0.6,1.16,64,1.48,MARGINAL_BORDERLINE,0.4432,0.2632,9,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR2.0_VOL0.0_MOM10,6,2.0,0.0,10,938,51.52722213866747,True,ACCEPT,-51722.0,183237.0,-234959.0,-55.14,0.78,-70437.5,40.62,-6.84,6.33,558,380,0.44,1.14,63,1.35,MARGINAL_BORDERLINE,0.3919,0.1579,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.25_VOL0.0_MOM10,24,1.25,0.0,10,783,43.01259587907956,True,ACCEPT,-52294.5,518285.5,-570580.0,-66.79,0.91,-88740.0,42.53,-9.97,11.44,436,347,0.69,1.1,62,1.27,MARGINAL_BORDERLINE,0.4544,0.2105,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR1.5_VOL0.0_MOM10,20,1.5,0.0,10,781,42.90272973379455,True,ACCEPT,-53176.0,404111.5,-457287.5,-68.09,0.88,-83353.0,42.25,-10.04,10.74,443,338,0.6,1.11,59,1.16,MARGINAL_BORDERLINE,0.43,0.3158,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR1.0_VOL0.0_MOM20,10,1.0,0.0,20,800,43.946458114002105,True,ACCEPT,-53299.5,417967.5,-471267.0,-66.62,0.89,-122854.5,43.12,-7.29,7.82,457,343,0.49,1.28,55,1.28,REGIME_DEPENDENT,0.4038,0.4737,10,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.5_VOL0.0_MOM10,8,1.5,0.0,10,894,49.11016694239735,True,ACCEPT,-53375.0,319490.0,-372865.0,-59.7,0.86,-91472.0,41.61,-7.44,7.02,520,374,0.47,1.17,64,1.76,MARGINAL_BORDERLINE,0.4282,0.1579,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR0.75_VOL0.0_MOM0,24,0.75,0.0,0,775,42.57313129793954,True,ACCEPT,-57672.0,825553.5,-883225.5,-74.42,0.93,-102936.0,35.74,-8.08,10.07,418,357,0.77,1.08,62,1.17,MARGINAL,0.4951,0.4211,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR0.75_VOL0.0_MOM16,24,0.75,0.0,16,775,42.57313129793954,True,ACCEPT,-57672.0,825553.5,-883225.5,-74.42,0.93,-102936.0,35.74,-8.08,10.07,418,357,0.77,1.08,62,1.17,MARGINAL,0.4951,0.4211,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR1.5_VOL0.0_MOM10,6,1.5,0.0,10,944,51.85682057452248,True,ACCEPT,-59982.0,295161.0,-355143.0,-63.54,0.83,-98204.5,39.94,-6.71,6.27,558,386,0.43,1.16,65,1.73,MARGINAL_BORDERLINE,0.4172,0.1579,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR0.75_VOL0.0_MOM20,16,0.75,0.0,20,790,43.39712738757708,True,ACCEPT,-61688.5,595811.5,-657500.0,-78.09,0.91,-142561.0,37.72,-7.5,8.75,441,349,0.6,1.25,55,1.45,REGIME_DEPENDENT,0.4493,0.3684,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR1.0_VOL0.0_MOM0,10,1.0,0.0,0,816,44.82538727628214,True,ACCEPT,-63057.5,506824.5,-569882.0,-77.28,0.89,-112066.5,43.63,-7.37,7.79,458,358,0.67,1.08,62,0.88,MARGINAL,0.4477,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB10_ATR1.0_VOL0.0_MOM16,10,1.0,0.0,16,816,44.82538727628214,True,ACCEPT,-63057.5,506824.5,-569882.0,-77.28,0.89,-112066.5,43.63,-7.37,7.79,458,358,0.67,1.08,62,0.88,MARGINAL,0.4477,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR1.25_VOL0.0_MOM10,20,1.25,0.0,10,799,43.8915250413596,True,ACCEPT,-63442.5,467879.5,-531322.0,-79.4,0.88,-98360.0,40.43,-9.43,10.53,448,351,0.63,1.12,62,1.23,MARGINAL_BORDERLINE,0.446,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.25_VOL0.0_MOM10,30,1.25,0.0,10,759,41.694202135659495,True,ACCEPT,-64757.0,546733.0,-611490.0,-85.32,0.89,-76415.0,41.5,-10.35,12.3,419,340,0.73,1.02,61,1.06,MARGINAL_BORDERLINE,0.464,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR0.75_VOL0.0_MOM0,20,0.75,0.0,0,784,43.06752895172206,True,ACCEPT,-65597.0,747524.5,-813121.5,-83.67,0.92,-107982.0,35.97,-7.78,9.55,425,359,0.73,1.1,62,1.15,MARGINAL,0.4725,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR0.75_VOL0.0_MOM16,20,0.75,0.0,16,784,43.06752895172206,True,ACCEPT,-65597.0,747524.5,-813121.5,-83.67,0.92,-107982.0,35.97,-7.78,9.55,425,359,0.73,1.1,62,1.15,MARGINAL,0.4725,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.25_VOL0.0_MOM10,8,1.25,0.0,10,902,49.54963152353737,True,ACCEPT,-66679.5,348573.5,-415253.0,-73.92,0.84,-104164.5,40.8,-7.17,6.95,520,382,0.49,1.15,65,1.5,MARGINAL_BORDERLINE,0.4136,0.1579,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR1.0_VOL0.0_MOM0,12,1.0,0.0,0,795,43.67179275078959,True,ACCEPT,-67786.5,538410.0,-606196.5,-85.27,0.89,-110190.5,41.38,-7.7,8.42,443,352,0.69,1.06,62,0.86,MARGINAL,0.438,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR1.0_VOL0.0_MOM16,12,1.0,0.0,16,795,43.67179275078959,True,ACCEPT,-67786.5,538410.0,-606196.5,-85.27,0.89,-110190.5,41.38,-7.7,8.42,443,352,0.69,1.06,62,0.86,MARGINAL,0.438,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR1.0_VOL0.0_MOM28,12,1.0,0.0,28,751,41.25473755451947,True,ACCEPT,-69487.0,429797.5,-499284.5,-92.53,0.86,-119352.5,40.35,-7.89,8.36,427,324,0.57,1.15,59,1.26,MARGINAL_BORDERLINE,0.4472,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR1.25_VOL0.0_MOM10,6,1.25,0.0,10,952,52.2962851556625,True,ACCEPT,-70167.5,315894.5,-386062.0,-73.71,0.82,-110718.0,39.29,-6.48,6.2,558,394,0.44,1.16,66,1.63,MARGINAL_BORDERLINE,0.4101,0.1579,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR1.0_VOL0.0_MOM0,6,1.0,0.0,0,880,48.341103925402315,True,ACCEPT,-76615.5,416191.5,-492807.0,-87.06,0.84,-126890.5,39.77,-6.32,6.27,510,370,0.59,1.1,64,0.99,MARGINAL,0.403,0.3158,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR1.0_VOL0.0_MOM16,6,1.0,0.0,16,880,48.341103925402315,True,ACCEPT,-76615.5,416191.5,-492807.0,-87.06,0.84,-126890.5,39.77,-6.32,6.27,510,370,0.59,1.1,64,0.99,MARGINAL,0.403,0.3158,11,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB6_ATR1.0_VOL0.0_MOM20,6,1.0,0.0,20,857,47.07764325462475,True,ACCEPT,-78446.0,323035.5,-401481.5,-91.54,0.8,-128532.5,39.44,-6.29,6.25,503,354,0.42,1.22,56,1.42,REGIME_DEPENDENT,0.3922,0.2632,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR0.75_VOL0.0_MOM0,16,0.75,0.0,0,798,43.8365919687171,True,ACCEPT,-79439.0,683473.0,-762912.0,-99.55,0.9,-114129.5,38.47,-7.54,8.72,436,362,0.7,1.08,62,1.02,MARGINAL,0.4522,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR0.75_VOL0.0_MOM16,16,0.75,0.0,16,798,43.8365919687171,True,ACCEPT,-79439.0,683473.0,-762912.0,-99.55,0.9,-114129.5,38.47,-7.54,8.72,436,362,0.7,1.08,62,1.02,MARGINAL,0.4522,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.0_VOL0.0_MOM20,8,1.0,0.0,20,828,45.48458414799218,True,ACCEPT,-80247.0,349939.0,-430186.0,-96.92,0.81,-128094.5,40.7,-6.89,7.01,479,349,0.46,1.21,55,1.4,REGIME_DEPENDENT,0.3996,0.3158,12,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB8_ATR1.0_VOL0.0_MOM0,8,1.0,0.0,0,848,46.58324560084223,True,ACCEPT,-82788.0,438017.5,-520805.5,-97.63,0.84,-120837.0,41.51,-6.88,7.03,484,364,0.6,1.07,63,0.95,MARGINAL,0.409,0.3684,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
